timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], clocks.current.memory [MHz], utilization.gpu [%], utilization.memory [%]
2026/03/24 06:50:07.785, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:07.785, 6, 178.18 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:07.785, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:08.785, 0, 178.13 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:08.785, 1, 181.06 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:08.785, 2, 182.04 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:08.785, 3, 182.01 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:08.785, 4, 179.08 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:08.785, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:08.785, 6, 178.25 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:08.785, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:09.785, 0, 178.13 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:09.785, 1, 181.06 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:09.785, 2, 182.04 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:09.785, 3, 181.96 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:09.785, 4, 179.01 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:09.786, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:09.786, 6, 178.11 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:09.786, 7, 176.59 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:10.786, 0, 178.12 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:10.786, 1, 181.06 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:10.786, 2, 182.04 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:10.786, 3, 182.04 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:10.786, 4, 178.80 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:10.786, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:10.786, 6, 178.11 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:10.786, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:11.786, 0, 178.11 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:11.786, 1, 181.06 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:11.786, 2, 182.04 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:11.786, 3, 182.05 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:11.786, 4, 178.79 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:11.786, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:11.786, 6, 178.37 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:11.786, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:12.786, 0, 178.09 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:12.786, 1, 181.06 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:12.786, 2, 182.04 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:12.786, 3, 182.31 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:12.786, 4, 178.87 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:12.786, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:12.786, 6, 178.10 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:12.786, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:13.786, 0, 178.12 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:13.786, 1, 181.06 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:13.786, 2, 182.04 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:13.786, 3, 182.10 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:13.786, 4, 178.88 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:13.786, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:13.786, 6, 178.10 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:13.786, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:14.786, 0, 178.09 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:14.786, 1, 181.06 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:14.786, 2, 182.04 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:14.786, 3, 181.98 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:14.786, 4, 178.84 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:14.786, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:14.786, 6, 178.19 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:14.786, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:15.786, 0, 178.19 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:15.786, 1, 181.06 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:15.786, 2, 182.04 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:15.786, 3, 181.70 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:15.786, 4, 178.87 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:15.786, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:15.786, 6, 178.29 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:15.786, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:16.787, 0, 178.20 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:16.787, 1, 181.06 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:16.787, 2, 182.04 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:16.787, 3, 182.09 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:16.787, 4, 178.86 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:16.787, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:16.787, 6, 178.29 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:16.787, 7, 176.59 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:17.787, 0, 178.21 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:17.787, 1, 181.06 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:17.787, 2, 182.04 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:17.787, 3, 182.09 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:17.787, 4, 179.02 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:17.787, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:17.787, 6, 178.30 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:17.787, 7, 176.59 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:18.787, 0, 178.18 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:18.787, 1, 181.06 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:18.787, 2, 182.04 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:18.787, 3, 182.37 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:18.787, 4, 178.85 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:18.787, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:18.787, 6, 178.17 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:18.787, 7, 176.59 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:19.787, 0, 178.17 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:19.787, 1, 181.06 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:19.787, 2, 182.04 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:19.787, 3, 182.04 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:19.787, 4, 178.91 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:19.787, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:19.787, 6, 178.14 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:19.787, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:20.787, 0, 178.35 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:20.787, 1, 181.06 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:20.787, 2, 182.04 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:20.787, 3, 182.40 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:20.787, 4, 178.87 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:20.787, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:20.787, 6, 178.22 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:20.787, 7, 176.59 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:21.787, 0, 178.34 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:21.787, 1, 181.06 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:21.787, 2, 182.04 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:21.787, 3, 182.13 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:21.787, 4, 178.62 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:21.787, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:21.787, 6, 178.25 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:21.787, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:22.787, 0, 178.31 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:22.787, 1, 181.06 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:22.787, 2, 182.04 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:22.787, 3, 182.05 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:22.787, 4, 178.88 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:22.787, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:22.787, 6, 178.06 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:22.787, 7, 176.59 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:23.788, 0, 178.23 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:23.788, 1, 181.06 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:23.788, 2, 182.04 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:23.788, 3, 181.88 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:23.788, 4, 178.80 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:23.788, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:23.788, 6, 178.15 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:23.788, 7, 176.59 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:24.788, 0, 178.71 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:24.788, 1, 181.06 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:24.788, 2, 182.04 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:24.788, 3, 182.54 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:24.788, 4, 178.99 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:24.788, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:24.788, 6, 178.34 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:24.788, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:25.788, 0, 178.69 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:25.788, 1, 181.06 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:25.788, 2, 182.04 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:25.788, 3, 182.27 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:25.788, 4, 179.04 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:25.788, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:25.788, 6, 178.14 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:25.788, 7, 176.59 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:26.788, 0, 178.72 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:26.788, 1, 181.06 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:26.788, 2, 182.04 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:26.788, 3, 183.01 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:26.788, 4, 179.45 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:26.788, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:26.788, 6, 178.18 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:26.788, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:27.788, 0, 178.39 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:27.788, 1, 181.06 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:27.788, 2, 182.04 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:27.788, 3, 182.86 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:27.788, 4, 179.47 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:27.788, 5, 181.28 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:27.788, 6, 178.26 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:27.788, 7, 176.59 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:28.788, 0, 178.33 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:28.788, 1, 181.06 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:28.788, 2, 182.04 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:28.788, 3, 181.97 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:28.788, 4, 179.30 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:28.788, 5, 180.70 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:28.788, 6, 178.64 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:28.788, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:29.788, 0, 178.22 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:29.788, 1, 181.06 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:29.788, 2, 182.04 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:29.788, 3, 182.06 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:29.788, 4, 178.96 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:29.789, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:29.789, 6, 178.60 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:29.789, 7, 176.59 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:30.789, 0, 178.36 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:30.789, 1, 181.06 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:30.789, 2, 182.04 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:30.789, 3, 181.92 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:30.789, 4, 178.87 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:30.789, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:30.789, 6, 178.37 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:30.789, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:31.789, 0, 178.44 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:31.789, 1, 181.06 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:31.789, 2, 182.04 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:31.789, 3, 181.35 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:31.789, 4, 179.26 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:31.789, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:31.789, 6, 178.37 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:31.789, 7, 176.59 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:32.789, 0, 178.40 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:32.789, 1, 181.06 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:32.789, 2, 182.04 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:32.789, 3, 181.59 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:32.789, 4, 178.93 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:32.789, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:32.789, 6, 178.53 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:32.789, 7, 176.59 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:33.789, 0, 178.22 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:33.789, 1, 181.06 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:33.789, 2, 182.04 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:33.789, 3, 181.91 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:33.789, 4, 178.92 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:33.789, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:33.789, 6, 178.49 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:33.789, 7, 176.59 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:34.789, 0, 178.14 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:34.789, 1, 181.06 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:34.789, 2, 182.04 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:34.789, 3, 181.70 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:34.789, 4, 178.95 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:34.789, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:34.789, 6, 178.57 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:34.789, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:35.789, 0, 178.32 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:35.789, 1, 181.06 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:35.789, 2, 182.04 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:35.789, 3, 181.72 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:35.789, 4, 179.20 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:35.789, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:35.789, 6, 178.02 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:35.789, 7, 176.59 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:36.789, 0, 178.29 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:36.789, 1, 181.06 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:36.790, 2, 182.04 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:36.790, 3, 181.96 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:36.790, 4, 179.01 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:36.790, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:36.790, 6, 178.18 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:36.790, 7, 176.59 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:37.790, 0, 178.13 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:37.790, 1, 181.06 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:37.790, 2, 182.04 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:37.790, 3, 182.40 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:50:37.790, 4, 179.11 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
