timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], clocks.current.memory [MHz], utilization.gpu [%], utilization.memory [%]
2026/03/24 07:09:24.743, 3, 193.03 W, 34, 660 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:24.743, 4, 178.74 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:24.743, 5, 180.59 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:24.743, 6, 177.09 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:24.743, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:25.743, 0, 179.81 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:25.743, 1, 183.01 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:25.743, 2, 184.09 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:25.743, 3, 188.30 W, 33, 412 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:25.743, 4, 178.68 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:25.743, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:25.743, 6, 177.57 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:25.743, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:26.743, 0, 179.68 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:26.744, 1, 183.01 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:26.744, 2, 184.10 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:26.744, 3, 186.63 W, 33, 262 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:26.744, 4, 178.77 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:26.744, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:26.744, 6, 177.40 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:26.744, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:27.744, 0, 180.11 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:27.744, 1, 183.01 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:27.744, 2, 184.09 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:27.744, 3, 185.03 W, 33, 165 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:27.744, 4, 178.65 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:27.744, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:27.744, 6, 177.73 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:27.744, 7, 176.59 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:28.744, 0, 179.84 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:28.744, 1, 183.02 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:28.744, 2, 184.09 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:28.744, 3, 185.03 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:28.744, 4, 178.81 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:28.744, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:28.744, 6, 177.31 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:28.744, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:29.744, 0, 180.11 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:29.744, 1, 183.01 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:29.744, 2, 184.08 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:29.744, 3, 184.95 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:29.744, 4, 178.87 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:29.744, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:29.744, 6, 177.32 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:29.744, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:30.744, 0, 180.11 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:30.744, 1, 183.02 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:30.744, 2, 184.08 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:30.744, 3, 184.84 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:30.744, 4, 178.67 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:30.744, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:30.744, 6, 177.50 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:30.744, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:31.744, 0, 179.99 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:31.744, 1, 183.01 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:31.744, 2, 184.08 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:31.744, 3, 184.68 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:31.744, 4, 178.74 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:31.744, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:31.744, 6, 177.44 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:31.744, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:32.745, 0, 179.99 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:32.745, 1, 183.01 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:32.745, 2, 184.09 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:32.745, 3, 184.75 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:32.745, 4, 178.73 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:32.745, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:32.745, 6, 177.35 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:32.745, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:33.745, 0, 179.99 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:33.745, 1, 183.01 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:33.745, 2, 184.09 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:33.745, 3, 184.52 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:33.745, 4, 178.65 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:33.745, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:33.745, 6, 177.48 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:33.745, 7, 176.59 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:34.745, 0, 180.03 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:34.745, 1, 183.01 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:34.745, 2, 184.07 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:34.745, 3, 184.60 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:34.745, 4, 178.64 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:34.745, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:34.745, 6, 177.59 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:34.745, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:35.745, 0, 179.64 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:35.745, 1, 183.01 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:35.745, 2, 184.07 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:35.745, 3, 184.05 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:35.745, 4, 178.66 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:35.745, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:35.745, 6, 177.31 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:35.745, 7, 176.59 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:36.745, 0, 179.80 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:36.745, 1, 183.01 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:36.745, 2, 184.07 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:36.745, 3, 183.83 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:36.745, 4, 178.67 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:36.745, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:36.745, 6, 177.48 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:36.745, 7, 176.59 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:37.745, 0, 179.50 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:37.745, 1, 183.02 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:37.745, 2, 184.09 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:37.745, 3, 183.96 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:37.745, 4, 178.71 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:37.745, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:37.745, 6, 177.42 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:37.745, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:38.745, 0, 179.42 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:38.745, 1, 183.01 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:38.746, 2, 184.06 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:38.746, 3, 183.67 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:38.746, 4, 178.71 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:38.746, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:38.746, 6, 177.32 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:38.746, 7, 176.59 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:39.746, 0, 179.17 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:39.746, 1, 183.01 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:39.746, 2, 184.05 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:39.746, 3, 183.58 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:39.746, 4, 178.73 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:39.746, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:39.746, 6, 177.31 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:39.746, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:40.746, 0, 179.57 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:40.746, 1, 183.01 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:40.746, 2, 184.06 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:40.746, 3, 183.36 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:40.746, 4, 178.69 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:40.746, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:40.746, 6, 177.27 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:40.746, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:41.746, 0, 179.79 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:41.746, 1, 183.01 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:41.746, 2, 184.06 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:41.746, 3, 183.22 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:41.746, 4, 178.83 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:41.746, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:41.746, 6, 177.55 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:41.746, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:42.746, 0, 179.43 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:42.746, 1, 183.01 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:42.746, 2, 184.01 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:42.746, 3, 183.73 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:42.746, 4, 178.64 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:42.746, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:42.746, 6, 177.31 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:42.746, 7, 176.59 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:43.746, 0, 179.60 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:43.746, 1, 183.01 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:43.746, 2, 184.03 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:43.746, 3, 183.64 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:43.746, 4, 179.21 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:43.746, 5, 180.66 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:43.746, 6, 177.23 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:43.746, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:44.746, 0, 179.37 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:44.746, 1, 183.01 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:44.746, 2, 183.91 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:44.746, 3, 183.37 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:44.746, 4, 179.47 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:44.747, 5, 180.74 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:44.747, 6, 178.38 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:44.747, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:45.747, 0, 179.41 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:45.747, 1, 183.01 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:45.747, 2, 183.96 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:45.747, 3, 183.05 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:45.747, 4, 178.67 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:45.747, 5, 180.62 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:45.747, 6, 178.57 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:45.747, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:46.747, 0, 178.91 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:46.747, 1, 182.98 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:46.747, 2, 183.57 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:46.747, 3, 183.04 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:46.747, 4, 178.59 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:46.747, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:46.747, 6, 177.94 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:46.747, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:47.747, 0, 179.00 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:47.747, 1, 183.01 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:47.747, 2, 183.71 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:47.747, 3, 183.04 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:47.747, 4, 178.76 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:47.747, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:47.747, 6, 177.32 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:47.747, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:48.747, 0, 178.74 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:48.747, 1, 183.01 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:48.747, 2, 183.68 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:48.747, 3, 183.08 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:48.747, 4, 178.70 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:48.747, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:48.747, 6, 177.42 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:48.747, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:49.747, 0, 178.94 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:49.747, 1, 183.01 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:49.747, 2, 183.44 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:49.747, 3, 183.05 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:49.747, 4, 178.64 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:49.747, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:49.747, 6, 177.16 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:49.747, 7, 176.59 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:50.747, 0, 178.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:50.747, 1, 183.01 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:50.747, 2, 183.51 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:50.747, 3, 183.03 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:50.747, 4, 178.86 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:50.747, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:50.747, 6, 177.19 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:50.747, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:51.748, 0, 178.85 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:51.748, 1, 182.90 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:51.748, 2, 183.30 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:51.748, 3, 183.03 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:51.748, 4, 178.72 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:51.748, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:51.748, 6, 177.24 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:51.748, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:52.748, 0, 178.74 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:52.748, 1, 182.93 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:52.748, 2, 183.11 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:52.748, 3, 183.02 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:52.748, 4, 178.74 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:52.748, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:52.748, 6, 177.77 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:52.748, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:53.748, 0, 178.48 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:53.748, 1, 182.58 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:53.748, 2, 182.49 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:53.748, 3, 183.03 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:53.748, 4, 178.84 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:53.748, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:53.748, 6, 177.38 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:53.748, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:54.748, 0, 178.78 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:54.748, 1, 182.62 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:54.748, 2, 182.80 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:54.748, 3, 183.05 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 07:09:54.748, 4, 178.80 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
