timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], clocks.current.memory [MHz], utilization.gpu [%], utilization.memory [%]
2026/03/23 23:22:03.547, 4, 178.80 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:03.547, 5, 180.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:03.547, 6, 177.28 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:03.547, 7, 176.59 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:04.547, 0, 180.11 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:04.547, 1, 183.97 W, 34, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:04.547, 2, 184.10 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:04.547, 3, 185.04 W, 34, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:04.547, 4, 178.89 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:04.547, 5, 180.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:04.547, 6, 177.32 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:04.547, 7, 176.59 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:05.547, 0, 180.11 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:05.547, 1, 184.50 W, 34, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:05.547, 2, 184.10 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:05.547, 3, 185.01 W, 34, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:05.547, 4, 178.80 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:05.547, 5, 180.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:05.547, 6, 177.27 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:05.547, 7, 176.59 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:06.547, 0, 180.11 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:06.547, 1, 183.88 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:06.547, 2, 184.10 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:06.547, 3, 185.03 W, 34, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:06.547, 4, 178.89 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:06.547, 5, 180.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:06.548, 6, 177.13 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:06.548, 7, 176.59 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:07.548, 0, 180.11 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:07.548, 1, 183.22 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:07.548, 2, 184.10 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:07.548, 3, 185.02 W, 34, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:07.548, 4, 178.74 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:07.548, 5, 180.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:07.548, 6, 177.23 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:07.548, 7, 176.59 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:08.548, 0, 180.11 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:08.548, 1, 183.19 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:08.548, 2, 184.10 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:08.548, 3, 185.04 W, 34, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:08.548, 4, 178.70 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:08.548, 5, 180.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:08.548, 6, 177.36 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:08.548, 7, 176.59 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:09.548, 0, 180.11 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:09.548, 1, 183.14 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:09.548, 2, 184.10 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:09.548, 3, 185.03 W, 34, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:09.548, 4, 178.73 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:09.548, 5, 180.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:09.548, 6, 177.35 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:09.548, 7, 176.59 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:10.548, 0, 180.11 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:10.548, 1, 183.10 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:10.548, 2, 184.10 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:10.548, 3, 185.02 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:10.548, 4, 178.82 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:10.548, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:10.548, 6, 177.51 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:10.548, 7, 176.59 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:11.548, 0, 180.11 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:11.548, 1, 183.09 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:11.548, 2, 184.10 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:11.548, 3, 185.03 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:11.548, 4, 178.97 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:11.548, 5, 180.59 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:11.548, 6, 177.42 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:11.548, 7, 176.59 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:12.548, 0, 180.11 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:12.548, 1, 183.11 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:12.548, 2, 184.10 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:12.548, 3, 185.03 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:12.548, 4, 178.99 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:12.548, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:12.549, 6, 177.59 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:12.549, 7, 176.60 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:13.549, 0, 180.11 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:13.549, 1, 183.10 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:13.549, 2, 184.10 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:13.549, 3, 184.98 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:13.549, 4, 178.89 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:13.549, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:13.549, 6, 177.46 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:13.549, 7, 176.59 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:14.549, 0, 180.11 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:14.549, 1, 183.10 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:14.549, 2, 184.10 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:14.549, 3, 185.01 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:14.549, 4, 178.96 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:14.549, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:14.549, 6, 177.46 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:14.549, 7, 176.60 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:15.549, 0, 180.11 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:15.549, 1, 183.09 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:15.549, 2, 184.10 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:15.549, 3, 185.04 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:15.549, 4, 178.74 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:15.549, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:15.549, 6, 177.63 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:15.549, 7, 176.59 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:16.549, 0, 180.11 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:16.549, 1, 183.05 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:16.549, 2, 184.10 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:16.549, 3, 184.99 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:16.549, 4, 178.75 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:16.549, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:16.549, 6, 177.79 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:16.549, 7, 176.59 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:17.549, 0, 180.11 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:17.549, 1, 183.15 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:17.549, 2, 184.10 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:17.549, 3, 185.00 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:17.549, 4, 178.79 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:17.549, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:17.549, 6, 177.48 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:17.549, 7, 176.59 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:18.549, 0, 180.11 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:18.549, 1, 183.15 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:18.549, 2, 184.10 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:18.549, 3, 185.02 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:18.549, 4, 179.38 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:18.549, 5, 180.59 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:18.549, 6, 177.27 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:18.549, 7, 176.59 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:19.550, 0, 180.11 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:19.550, 1, 183.10 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:19.550, 2, 184.10 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:19.550, 3, 185.02 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:19.550, 4, 179.64 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:19.550, 5, 181.17 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:19.550, 6, 177.69 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:19.550, 7, 176.59 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:20.550, 0, 180.07 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:20.550, 1, 183.06 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:20.550, 2, 184.10 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:20.550, 3, 184.88 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:20.550, 4, 179.35 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:20.550, 5, 180.96 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:20.550, 6, 178.64 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:20.550, 7, 176.63 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:21.550, 0, 180.07 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:21.550, 1, 183.06 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:21.550, 2, 184.10 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:21.550, 3, 184.51 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:21.550, 4, 178.93 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:21.550, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:21.550, 6, 178.53 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:21.550, 7, 176.67 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:22.550, 0, 180.03 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:22.550, 1, 183.06 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:22.550, 2, 184.06 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:22.550, 3, 184.10 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:22.550, 4, 178.86 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:22.550, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:22.550, 6, 177.44 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:22.550, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:23.550, 0, 180.11 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:23.550, 1, 183.07 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:23.550, 2, 184.10 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:23.550, 3, 183.94 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:23.550, 4, 178.95 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:23.550, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:23.550, 6, 177.82 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:23.550, 7, 176.59 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:24.550, 0, 179.99 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:24.550, 1, 183.10 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:24.550, 2, 184.06 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:24.550, 3, 183.81 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:24.550, 4, 178.80 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:24.550, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:24.550, 6, 177.84 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:24.550, 7, 176.59 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:25.551, 0, 180.03 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:25.551, 1, 183.04 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:25.551, 2, 184.06 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:25.551, 3, 183.94 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:25.551, 4, 178.74 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:25.551, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:25.551, 6, 177.69 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:25.551, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:26.551, 0, 179.92 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:26.551, 1, 183.07 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:26.551, 2, 184.10 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:26.551, 3, 183.89 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:26.551, 4, 178.92 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:26.551, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:26.551, 6, 177.59 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:26.551, 7, 176.59 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:27.551, 0, 179.84 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:27.551, 1, 183.06 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:27.551, 2, 183.87 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:27.551, 3, 183.51 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:27.551, 4, 178.79 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:27.551, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:27.551, 6, 177.77 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:27.551, 7, 176.59 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:28.551, 0, 179.95 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:28.551, 1, 183.04 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:28.551, 2, 183.87 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:28.551, 3, 183.27 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:28.551, 4, 179.13 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:28.551, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:28.551, 6, 177.90 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:28.551, 7, 176.59 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:29.551, 0, 179.77 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:29.551, 1, 183.05 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:29.551, 2, 183.83 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:29.551, 3, 183.35 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 23:22:29.551, 4, 178.84 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
