timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], clocks.current.memory [MHz], utilization.gpu [%], utilization.memory [%]
2026/03/23 22:45:49.707, 2, 182.04 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:45:49.707, 3, 181.99 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:45:49.707, 4, 178.92 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:45:49.707, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:45:49.707, 6, 178.15 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:45:49.707, 7, 176.59 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:45:50.707, 0, 178.09 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:45:50.707, 1, 181.06 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:45:50.707, 2, 182.04 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:45:50.707, 3, 182.25 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:45:50.707, 4, 178.98 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:45:50.707, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:45:50.707, 6, 178.06 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:45:50.707, 7, 176.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:45:51.707, 0, 178.06 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:45:51.707, 1, 181.06 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:45:51.707, 2, 182.04 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:45:51.707, 3, 182.25 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:45:51.707, 4, 178.84 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:45:51.707, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:45:51.707, 6, 178.26 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:45:51.707, 7, 176.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:45:52.707, 0, 178.17 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:45:52.707, 1, 181.06 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:45:52.707, 2, 182.04 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:45:52.707, 3, 181.57 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:45:52.707, 4, 178.88 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:45:52.707, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:45:52.707, 6, 178.07 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:45:52.707, 7, 176.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:45:53.707, 0, 178.13 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:45:53.707, 1, 181.06 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:45:53.707, 2, 182.04 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:45:53.707, 3, 182.04 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:45:53.707, 4, 179.19 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:45:53.707, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:45:53.707, 6, 178.02 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:45:53.708, 7, 176.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:45:54.708, 0, 178.09 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:45:54.708, 1, 181.06 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:45:54.708, 2, 182.04 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:45:54.708, 3, 182.08 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:45:54.708, 4, 179.19 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:45:54.708, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:45:54.708, 6, 178.03 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:45:54.708, 7, 176.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:45:55.708, 0, 178.06 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:45:55.708, 1, 181.06 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:45:55.708, 2, 182.04 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:45:55.708, 3, 181.71 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:45:55.708, 4, 179.21 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:45:55.708, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:45:55.708, 6, 178.22 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:45:55.708, 7, 176.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:45:56.708, 0, 178.13 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:45:56.708, 1, 181.06 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:45:56.708, 2, 182.04 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:45:56.708, 3, 181.57 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:45:56.708, 4, 179.15 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:45:56.708, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:45:56.708, 6, 178.25 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:45:56.708, 7, 176.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:45:57.708, 0, 178.13 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:45:57.708, 1, 181.06 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:45:57.708, 2, 182.04 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:45:57.708, 3, 181.89 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:45:57.708, 4, 179.18 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:45:57.708, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:45:57.708, 6, 178.38 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:45:57.708, 7, 176.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:45:58.708, 0, 178.13 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:45:58.708, 1, 181.06 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:45:58.708, 2, 182.04 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:45:58.708, 3, 182.19 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:45:58.708, 4, 179.10 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:45:58.708, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:45:58.708, 6, 178.06 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:45:58.708, 7, 176.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:45:59.708, 0, 178.20 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:45:59.708, 1, 181.06 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:45:59.708, 2, 182.04 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:45:59.708, 3, 182.32 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:45:59.708, 4, 178.93 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:45:59.708, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:45:59.708, 6, 177.99 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:45:59.708, 7, 176.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:00.708, 0, 178.09 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:00.708, 1, 181.06 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:00.708, 2, 182.04 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:00.708, 3, 181.78 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:00.709, 4, 178.97 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:00.709, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:00.709, 6, 178.02 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:00.709, 7, 176.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:01.709, 0, 178.17 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:01.709, 1, 181.06 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:01.709, 2, 182.04 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:01.709, 3, 181.95 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:01.709, 4, 178.98 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:01.709, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:01.709, 6, 178.02 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:01.709, 7, 176.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:02.709, 0, 178.05 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:02.709, 1, 181.06 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:02.709, 2, 182.04 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:02.709, 3, 182.12 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:02.709, 4, 178.97 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:02.709, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:02.709, 6, 178.18 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:02.709, 7, 176.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:03.709, 0, 178.36 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:03.709, 1, 181.06 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:03.709, 2, 182.04 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:03.709, 3, 182.08 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:03.709, 4, 178.95 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:03.709, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:03.709, 6, 178.34 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:03.709, 7, 176.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:04.709, 0, 178.36 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:04.709, 1, 181.06 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:04.709, 2, 182.04 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:04.709, 3, 182.38 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:04.709, 4, 179.16 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:04.709, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:04.709, 6, 178.06 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:04.709, 7, 176.59 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:05.709, 0, 178.21 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:05.709, 1, 181.06 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:05.709, 2, 182.04 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:05.709, 3, 182.05 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:05.709, 4, 180.32 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:05.709, 5, 181.61 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:05.709, 6, 178.15 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:05.709, 7, 176.59 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:06.709, 0, 178.21 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:06.709, 1, 181.06 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:06.709, 2, 182.04 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:06.709, 3, 181.71 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:06.709, 4, 179.79 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:06.709, 5, 181.98 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:06.709, 6, 178.60 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:06.709, 7, 176.59 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:07.709, 0, 178.09 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:07.710, 1, 181.06 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:07.710, 2, 182.04 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:07.710, 3, 181.60 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:07.710, 4, 179.20 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:07.710, 5, 180.82 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:07.710, 6, 178.64 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:07.710, 7, 176.74 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:08.710, 0, 178.17 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:08.710, 1, 181.06 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:08.710, 2, 182.04 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:08.710, 3, 182.06 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:08.710, 4, 178.92 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:08.710, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:08.710, 6, 178.18 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:08.710, 7, 176.62 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:09.710, 0, 178.05 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:09.710, 1, 181.06 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:09.710, 2, 182.04 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:09.710, 3, 182.14 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:09.710, 4, 178.97 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:09.710, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:09.710, 6, 178.14 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:09.710, 7, 176.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:10.710, 0, 178.17 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:10.710, 1, 181.06 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:10.710, 2, 182.04 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:10.710, 3, 181.55 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:10.710, 4, 179.31 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:10.710, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:10.710, 6, 178.11 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:10.710, 7, 176.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:11.710, 0, 178.13 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:11.710, 1, 181.06 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:11.710, 2, 182.04 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:11.710, 3, 182.08 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:11.710, 4, 179.18 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:11.710, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:11.710, 6, 178.37 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:11.710, 7, 176.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:12.710, 0, 178.13 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:12.710, 1, 181.06 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:12.710, 2, 182.04 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:12.710, 3, 181.74 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:12.710, 4, 178.74 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:12.710, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:12.710, 6, 178.15 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:12.710, 7, 176.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:13.710, 0, 178.21 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:13.710, 1, 181.06 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:13.710, 2, 182.04 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:13.710, 3, 181.67 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:13.710, 4, 179.00 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:13.710, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:13.710, 6, 178.14 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:13.711, 7, 176.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:14.711, 0, 178.09 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:14.711, 1, 181.06 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:14.711, 2, 182.04 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:14.711, 3, 181.51 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:14.711, 4, 178.86 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:14.711, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:14.711, 6, 178.07 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:14.711, 7, 176.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:15.711, 0, 178.20 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:15.711, 1, 181.06 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:15.711, 2, 182.04 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:15.711, 3, 181.54 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:46:15.711, 4, 178.85 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
