timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], clocks.current.memory [MHz], utilization.gpu [%], utilization.memory [%]
2026/03/23 22:54:03.854, 1, 183.01 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:03.854, 2, 183.98 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:03.854, 3, 184.02 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:03.854, 4, 179.23 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:03.854, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:03.854, 6, 178.34 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:03.854, 7, 176.59 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:04.854, 0, 179.96 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:04.854, 1, 183.01 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:04.854, 2, 183.98 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:04.854, 3, 183.96 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:04.854, 4, 178.99 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:04.854, 5, 180.62 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:04.854, 6, 178.29 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:04.854, 7, 176.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:05.854, 0, 179.82 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:05.854, 1, 183.01 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:05.854, 2, 183.98 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:05.854, 3, 183.86 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:05.854, 4, 179.19 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:05.854, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:05.854, 6, 178.26 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:05.855, 7, 176.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:06.855, 0, 179.88 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:06.855, 1, 183.01 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:06.855, 2, 183.98 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:06.855, 3, 184.11 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:06.855, 4, 179.36 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:06.855, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:06.855, 6, 178.25 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:06.855, 7, 176.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:07.855, 0, 179.73 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:07.855, 1, 183.01 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:07.855, 2, 183.98 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:07.855, 3, 183.70 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:07.855, 4, 179.03 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:07.855, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:07.855, 6, 178.30 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:07.855, 7, 176.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:08.855, 0, 179.82 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:08.855, 1, 183.01 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:08.855, 2, 183.98 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:08.855, 3, 183.79 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:08.855, 4, 179.27 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:08.855, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:08.855, 6, 178.41 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:08.855, 7, 176.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:09.855, 0, 179.69 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:09.855, 1, 183.01 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:09.855, 2, 183.90 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:09.855, 3, 183.28 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:09.855, 4, 178.98 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:09.855, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:09.855, 6, 178.02 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:09.855, 7, 176.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:10.855, 0, 179.68 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:10.855, 1, 183.01 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:10.855, 2, 183.90 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:10.855, 3, 183.47 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:10.855, 4, 179.30 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:10.855, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:10.855, 6, 178.34 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:10.855, 7, 176.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:11.855, 0, 179.74 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:11.855, 1, 183.01 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:11.855, 2, 183.79 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:11.855, 3, 183.06 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:11.855, 4, 179.04 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:11.855, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:11.855, 6, 178.11 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:11.855, 7, 176.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:12.856, 0, 179.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:12.856, 1, 183.01 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:12.856, 2, 183.75 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:12.856, 3, 183.12 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:12.856, 4, 179.05 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:12.856, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:12.856, 6, 178.34 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:12.856, 7, 176.59 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:13.856, 0, 179.92 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:13.856, 1, 183.01 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:13.856, 2, 183.98 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:13.856, 3, 183.50 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:13.856, 4, 179.39 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:13.856, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:13.856, 6, 178.29 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:13.856, 7, 176.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:14.856, 0, 179.99 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:14.856, 1, 183.01 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:14.856, 2, 183.98 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:14.856, 3, 183.51 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:14.856, 4, 179.01 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:14.856, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:14.856, 6, 178.22 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:14.856, 7, 176.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:15.856, 0, 179.69 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:15.856, 1, 183.01 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:15.856, 2, 183.98 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:15.856, 3, 183.28 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:15.856, 4, 179.04 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:15.856, 5, 180.66 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:15.856, 6, 178.34 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:15.856, 7, 176.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:16.856, 0, 179.84 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:16.856, 1, 183.01 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:16.856, 2, 183.86 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:16.856, 3, 183.05 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:16.856, 4, 179.15 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:16.856, 5, 181.95 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:16.856, 6, 178.18 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:16.856, 7, 176.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:17.856, 0, 179.62 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:17.856, 1, 183.01 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:17.856, 2, 183.79 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:17.856, 3, 183.09 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:17.856, 4, 179.01 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:17.856, 5, 181.73 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:17.856, 6, 178.64 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:17.856, 7, 176.70 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:18.856, 0, 179.61 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:18.856, 1, 183.01 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:18.856, 2, 183.41 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:18.856, 3, 183.05 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:18.856, 4, 179.20 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:18.856, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:18.856, 6, 178.45 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:18.856, 7, 176.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:19.857, 0, 179.41 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:19.857, 1, 183.01 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:19.857, 2, 183.28 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:19.857, 3, 183.01 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:19.857, 4, 179.11 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:19.857, 5, 180.62 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:19.857, 6, 178.18 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:19.857, 7, 176.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:20.857, 0, 179.73 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:20.857, 1, 183.01 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:20.857, 2, 183.21 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:20.857, 3, 183.01 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:20.857, 4, 179.20 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:20.857, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:20.857, 6, 178.33 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:20.857, 7, 176.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:21.857, 0, 179.21 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:21.857, 1, 183.01 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:21.857, 2, 183.14 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:21.857, 3, 183.05 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:21.857, 4, 179.05 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:21.857, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:21.857, 6, 178.49 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:21.857, 7, 176.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:22.857, 0, 179.43 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:22.857, 1, 183.01 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:22.857, 2, 183.11 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:22.857, 3, 183.01 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:22.857, 4, 179.14 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:22.857, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:22.857, 6, 178.30 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:22.857, 7, 176.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:23.857, 0, 179.16 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:23.857, 1, 183.01 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:23.857, 2, 182.86 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:23.857, 3, 183.01 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:23.857, 4, 179.01 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:23.857, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:23.857, 6, 178.37 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:23.857, 7, 176.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:24.857, 0, 179.34 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:24.857, 1, 182.93 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:24.857, 2, 182.59 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:24.857, 3, 183.01 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:24.857, 4, 179.18 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:24.857, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:24.857, 6, 178.19 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:24.857, 7, 176.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:25.857, 0, 179.17 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:25.857, 1, 182.97 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:25.857, 2, 182.61 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:25.858, 3, 183.01 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:25.858, 4, 179.00 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:25.858, 5, 180.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:25.858, 6, 178.45 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:25.858, 7, 176.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:26.858, 0, 179.23 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:26.858, 1, 182.97 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:26.858, 2, 182.42 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:26.858, 3, 183.01 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/23 22:54:26.858, 4, 179.20 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
