timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], clocks.current.memory [MHz], utilization.gpu [%], utilization.memory [%]
2026/03/24 05:57:35.343, 3, 181.49 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:35.343, 4, 179.14 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:35.343, 5, 180.66 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:35.343, 6, 178.56 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:35.343, 7, 176.62 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:36.343, 0, 178.28 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:36.343, 1, 181.02 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:36.343, 2, 182.04 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:36.343, 3, 181.44 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:36.343, 4, 179.53 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:36.343, 5, 180.62 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:36.343, 6, 178.60 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:36.343, 7, 176.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:37.343, 0, 178.17 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:37.343, 1, 181.04 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:37.343, 2, 182.04 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:37.343, 3, 181.53 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:37.343, 4, 179.28 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:37.343, 5, 180.78 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:37.344, 6, 178.64 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:37.344, 7, 176.62 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:38.344, 0, 178.13 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:38.344, 1, 181.04 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:38.344, 2, 182.04 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:38.344, 3, 181.63 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:38.344, 4, 179.38 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:38.344, 5, 180.85 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:38.344, 6, 178.64 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:38.344, 7, 176.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:39.344, 0, 178.20 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:39.344, 1, 181.05 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:39.344, 2, 182.04 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:39.344, 3, 181.84 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:39.344, 4, 179.21 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:39.344, 5, 180.81 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:39.344, 6, 178.64 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:39.344, 7, 176.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:40.344, 0, 178.32 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:40.344, 1, 181.05 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:40.344, 2, 182.04 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:40.344, 3, 181.63 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:40.344, 4, 179.29 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:40.344, 5, 180.70 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:40.344, 6, 178.64 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:40.344, 7, 176.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:41.344, 0, 178.17 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:41.344, 1, 181.03 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:41.344, 2, 182.04 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:41.344, 3, 181.79 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:41.344, 4, 179.32 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:41.344, 5, 180.81 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:41.344, 6, 178.60 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:41.344, 7, 176.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:42.344, 0, 178.29 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:42.344, 1, 181.04 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:42.344, 2, 182.04 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:42.344, 3, 181.57 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:42.344, 4, 179.47 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:42.344, 5, 180.89 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:42.344, 6, 178.64 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:42.344, 7, 176.62 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:43.344, 0, 178.25 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:43.344, 1, 181.04 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:43.344, 2, 182.04 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:43.344, 3, 181.56 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:43.344, 4, 179.33 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:43.344, 5, 180.89 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:43.344, 6, 178.64 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:43.344, 7, 176.62 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:44.345, 0, 178.20 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:44.345, 1, 181.04 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:44.345, 2, 182.04 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:44.345, 3, 181.48 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:44.345, 4, 179.13 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:44.345, 5, 180.89 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:44.345, 6, 178.64 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:44.345, 7, 176.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:45.345, 0, 178.13 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:45.345, 1, 181.04 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:45.345, 2, 182.04 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:45.345, 3, 181.37 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:45.345, 4, 179.28 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:45.345, 5, 180.62 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:45.345, 6, 178.64 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:45.345, 7, 176.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:46.345, 0, 178.44 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:46.345, 1, 181.04 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:46.345, 2, 182.04 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:46.345, 3, 181.60 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:46.345, 4, 179.25 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:46.345, 5, 180.74 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:46.345, 6, 178.60 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:46.345, 7, 176.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:47.345, 0, 178.32 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:47.345, 1, 181.05 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:47.345, 2, 182.04 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:47.345, 3, 181.29 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:47.345, 4, 179.45 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:47.345, 5, 180.78 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:47.345, 6, 178.56 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:47.345, 7, 176.59 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:48.345, 0, 178.24 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:48.345, 1, 181.03 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:48.345, 2, 182.04 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:48.345, 3, 182.23 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:48.345, 4, 179.71 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:48.345, 5, 180.66 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:48.345, 6, 178.60 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:48.345, 7, 176.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:49.345, 0, 178.32 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:49.345, 1, 180.99 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:49.345, 2, 182.04 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:49.345, 3, 182.47 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:49.345, 4, 180.31 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:49.345, 5, 182.22 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:49.345, 6, 178.60 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:49.345, 7, 176.62 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:50.345, 0, 178.28 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:50.345, 1, 180.98 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:50.345, 2, 182.04 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:50.345, 3, 181.48 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:50.345, 4, 179.96 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:50.345, 5, 182.52 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:50.346, 6, 178.64 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:50.346, 7, 176.62 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:51.346, 0, 178.09 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:51.346, 1, 181.02 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:51.346, 2, 182.03 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:51.346, 3, 181.37 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:51.346, 4, 179.35 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:51.346, 5, 181.34 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:51.346, 6, 178.64 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:51.346, 7, 177.80 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:52.346, 0, 178.40 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:52.346, 1, 181.04 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:52.346, 2, 182.04 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:52.346, 3, 181.79 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:52.346, 4, 179.48 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:52.346, 5, 180.89 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:52.346, 6, 178.56 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:52.346, 7, 177.16 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:53.346, 0, 178.13 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:53.346, 1, 181.04 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:53.346, 2, 182.04 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:53.346, 3, 181.79 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:53.346, 4, 179.56 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:53.346, 5, 180.77 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:53.346, 6, 178.57 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:53.346, 7, 176.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:54.346, 0, 178.17 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:54.346, 1, 181.05 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:54.346, 2, 182.04 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:54.346, 3, 181.76 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:54.346, 4, 179.24 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:54.346, 5, 180.96 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:54.346, 6, 178.60 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:54.346, 7, 176.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:55.346, 0, 178.29 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:55.346, 1, 181.05 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:55.346, 2, 182.03 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:55.346, 3, 181.25 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:55.346, 4, 179.32 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:55.346, 5, 180.74 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:55.346, 6, 178.64 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:55.346, 7, 176.66 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:56.346, 0, 178.32 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:56.346, 1, 181.05 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:56.346, 2, 182.02 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:56.346, 3, 181.67 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:56.346, 4, 179.34 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:56.346, 5, 180.74 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:56.346, 6, 178.64 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:56.346, 7, 176.58 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:57.347, 0, 178.21 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:57.347, 1, 181.05 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:57.347, 2, 182.03 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:57.347, 3, 181.64 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:57.347, 4, 179.29 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:57.347, 5, 180.93 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:57.347, 6, 178.60 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:57.347, 7, 176.62 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:58.347, 0, 178.21 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:58.347, 1, 181.05 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:58.347, 2, 182.04 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:58.347, 3, 181.40 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:58.347, 4, 179.59 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:58.347, 5, 180.81 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:58.347, 6, 178.60 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:58.347, 7, 176.62 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:59.347, 0, 178.17 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:59.347, 1, 181.04 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:59.347, 2, 182.04 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:59.347, 3, 181.53 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 05:57:59.347, 4, 179.26 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
