timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], clocks.current.memory [MHz], utilization.gpu [%], utilization.memory [%]
2026/03/24 06:35:11.727, 2, 186.00 W, 32, 127 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:11.727, 3, 186.71 W, 36, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:11.727, 4, 178.64 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:11.727, 5, 180.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:11.727, 6, 177.59 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:11.727, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:12.727, 0, 180.60 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:12.727, 1, 185.07 W, 35, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:12.727, 2, 184.45 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:12.727, 3, 186.35 W, 36, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:12.727, 4, 178.73 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:12.727, 5, 180.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:12.727, 6, 177.63 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:12.727, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:13.727, 0, 180.36 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:13.727, 1, 185.07 W, 35, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:13.728, 2, 184.14 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:13.728, 3, 186.56 W, 36, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:13.728, 4, 178.61 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:13.728, 5, 180.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:13.728, 6, 177.71 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:13.728, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:14.728, 0, 180.41 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:14.728, 1, 185.07 W, 35, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:14.728, 2, 184.10 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:14.728, 3, 186.91 W, 36, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:14.728, 4, 178.62 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:14.728, 5, 180.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:14.728, 6, 177.49 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:14.728, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:15.728, 0, 180.20 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:15.728, 1, 185.07 W, 35, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:15.728, 2, 184.10 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:15.728, 3, 186.83 W, 35, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:15.728, 4, 178.70 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:15.728, 5, 180.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:15.728, 6, 177.36 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:15.728, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:16.728, 0, 180.17 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:16.728, 1, 185.07 W, 34, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:16.728, 2, 184.10 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:16.728, 3, 186.65 W, 35, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:16.728, 4, 178.58 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:16.728, 5, 180.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:16.728, 6, 177.58 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:16.728, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:17.728, 0, 180.16 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:17.728, 1, 185.07 W, 34, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:17.728, 2, 184.10 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:17.728, 3, 186.12 W, 35, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:17.728, 4, 178.70 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:17.728, 5, 180.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:17.728, 6, 177.63 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:17.728, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:18.728, 0, 180.16 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:18.728, 1, 185.07 W, 34, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:18.728, 2, 184.10 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:18.728, 3, 185.79 W, 35, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:18.728, 4, 178.58 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:18.728, 5, 180.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:18.728, 6, 177.65 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:18.728, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:19.728, 0, 180.13 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:19.728, 1, 185.04 W, 34, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:19.728, 2, 184.10 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:19.728, 3, 185.23 W, 34, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:19.728, 4, 178.60 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:19.728, 5, 180.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:19.728, 6, 177.67 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:19.728, 7, 176.59 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:20.729, 0, 180.13 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:20.729, 1, 184.92 W, 34, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:20.729, 2, 184.10 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:20.729, 3, 185.15 W, 34, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:20.729, 4, 178.59 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:20.729, 5, 180.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:20.729, 6, 177.67 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:20.729, 7, 176.59 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:21.729, 0, 180.13 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:21.729, 1, 184.81 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:21.729, 2, 184.10 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:21.729, 3, 185.05 W, 34, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:21.729, 4, 178.73 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:21.729, 5, 180.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:21.729, 6, 177.55 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:21.729, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:22.729, 0, 180.12 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:22.729, 1, 184.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:22.729, 2, 184.10 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:22.729, 3, 185.04 W, 34, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:22.729, 4, 178.82 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:22.729, 5, 180.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:22.729, 6, 177.36 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:22.729, 7, 176.59 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:23.729, 0, 180.12 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:23.729, 1, 183.66 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:23.729, 2, 184.10 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:23.729, 3, 185.02 W, 34, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:23.729, 4, 178.61 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:23.729, 5, 180.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:23.729, 6, 177.55 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:23.729, 7, 176.59 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:24.729, 0, 180.12 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:24.729, 1, 183.66 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:24.729, 2, 184.10 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:24.729, 3, 185.01 W, 34, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:24.729, 4, 178.73 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:24.729, 5, 180.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:24.729, 6, 177.61 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:24.729, 7, 176.59 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:25.729, 0, 180.12 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:25.729, 1, 183.74 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:25.729, 2, 184.10 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:25.729, 3, 185.02 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:25.729, 4, 178.83 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:25.729, 5, 180.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:25.729, 6, 177.93 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:25.729, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:26.729, 0, 180.12 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:26.729, 1, 183.36 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:26.729, 2, 184.10 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:26.729, 3, 185.02 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:26.729, 4, 178.71 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:26.729, 5, 180.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:26.729, 6, 177.75 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:26.730, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:27.730, 0, 180.11 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:27.730, 1, 183.20 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:27.730, 2, 184.10 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:27.730, 3, 184.98 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:27.730, 4, 179.76 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:27.730, 5, 180.62 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:27.730, 6, 177.69 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:27.730, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:28.730, 0, 180.12 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:28.730, 1, 183.13 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:28.730, 2, 184.10 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:28.730, 3, 185.00 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:28.730, 4, 179.47 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:28.730, 5, 180.70 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:28.730, 6, 178.30 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:28.730, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:29.730, 0, 180.12 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:29.730, 1, 183.13 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:29.730, 2, 184.10 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:29.730, 3, 185.01 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:29.730, 4, 178.63 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:29.730, 5, 180.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:29.730, 6, 178.64 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:29.730, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:30.730, 0, 180.11 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:30.730, 1, 183.13 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:30.730, 2, 184.10 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:30.730, 3, 184.99 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:30.730, 4, 178.85 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:30.730, 5, 180.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:30.730, 6, 178.11 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:30.730, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:31.730, 0, 180.07 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:31.730, 1, 183.13 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:31.730, 2, 184.10 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:31.730, 3, 185.03 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:31.730, 4, 178.66 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:31.730, 5, 180.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:31.730, 6, 177.79 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:31.730, 7, 176.59 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:32.730, 0, 180.07 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:32.730, 1, 183.12 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:32.730, 2, 184.10 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:32.730, 3, 185.02 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:32.730, 4, 178.68 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:32.730, 5, 180.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:32.730, 6, 177.96 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:32.730, 7, 176.59 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:33.730, 0, 180.07 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:33.730, 1, 183.12 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:33.730, 2, 184.10 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:33.730, 3, 185.00 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:33.731, 4, 178.72 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:33.731, 5, 180.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:33.731, 6, 178.18 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:33.731, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:34.731, 0, 180.04 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:34.731, 1, 183.13 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:34.731, 2, 184.10 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:34.731, 3, 184.98 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:34.731, 4, 178.74 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:34.731, 5, 180.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:34.731, 6, 177.96 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:34.731, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:35.731, 0, 179.84 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:35.731, 1, 183.11 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:35.731, 2, 184.10 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:35.731, 3, 184.91 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:35.731, 4, 178.82 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:35.731, 5, 180.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:35.731, 6, 177.80 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:35.731, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:36.731, 0, 179.87 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:36.731, 1, 183.12 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:36.731, 2, 184.10 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:36.731, 3, 184.78 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:36.731, 4, 178.74 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:36.731, 5, 180.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:36.731, 6, 177.80 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:36.731, 7, 176.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:37.731, 0, 179.73 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:37.731, 1, 183.11 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:37.731, 2, 184.10 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:37.731, 3, 184.99 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:37.731, 4, 178.77 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:37.731, 5, 180.58 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:37.731, 6, 177.88 W, 26, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:37.731, 7, 176.59 W, 27, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:38.731, 0, 179.99 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:38.731, 1, 183.12 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:38.731, 2, 184.10 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:38.731, 3, 184.77 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/03/24 06:35:38.731, 4, 178.76 W, 25, 120 MHz, 3996 MHz, 0 %, 0 %
